okregowaId[1-51];obwodId;obwodNr;obwodTyp;obwodName;obwodAddress;allowedToVote
14;106102-222;222;P;Lokal wyborczy Bałuty Nr. 222;ul. Romanowska 1-222 91-174 Łódź-Bałuty;1476
14;106102-223;223;P;Lokal wyborczy Bałuty Nr. 223;ul. Romanowska 1-223 91-174 Łódź-Bałuty;978
14;106102-224;224;P;Lokal wyborczy Bałuty Nr. 224;ul. Romanowska 1-224 91-174 Łódź-Bałuty;1606
14;106102-225;225;P;Lokal wyborczy Bałuty Nr. 225;ul. Romanowska 1-225 91-174 Łódź-Bałuty;868
14;106102-226;226;P;Lokal wyborczy Bałuty Nr. 226;ul. Romanowska 1-226 91-174 Łódź-Bałuty;498
14;106102-227;227;P;Lokal wyborczy Bałuty Nr. 227;ul. Romanowska 1-227 91-174 Łódź-Bałuty;1285
14;106102-228;228;P;Lokal wyborczy Bałuty Nr. 228;ul. Romanowska 1-228 91-174 Łódź-Bałuty;2140
14;106102-229;229;P;Lokal wyborczy Bałuty Nr. 229;ul. Romanowska 1-229 91-174 Łódź-Bałuty;1184
14;106102-230;230;P;Lokal wyborczy Bałuty Nr. 230;ul. Romanowska 1-230 91-174 Łódź-Bałuty;1190
14;106102-231;231;P;Lokal wyborczy Bałuty Nr. 231;ul. Romanowska 1-231 91-174 Łódź-Bałuty;1597
14;106102-232;232;P;Lokal wyborczy Bałuty Nr. 232;ul. Romanowska 1-232 91-174 Łódź-Bałuty;2809
14;106102-233;233;P;Lokal wyborczy Bałuty Nr. 233;ul. Romanowska 1-233 91-174 Łódź-Bałuty;2599
14;106102-234;234;P;Lokal wyborczy Bałuty Nr. 234;ul. Romanowska 1-234 91-174 Łódź-Bałuty;686
14;106102-235;235;P;Lokal wyborczy Bałuty Nr. 235;ul. Romanowska 1-235 91-174 Łódź-Bałuty;979
14;106102-236;236;P;Lokal wyborczy Bałuty Nr. 236;ul. Romanowska 1-236 91-174 Łódź-Bałuty;60
14;106102-237;237;P;Lokal wyborczy Bałuty Nr. 237;ul. Romanowska 1-237 91-174 Łódź-Bałuty;1547
14;106102-238;238;P;Lokal wyborczy Bałuty Nr. 238;ul. Romanowska 1-238 91-174 Łódź-Bałuty;2424
14;106102-239;239;P;Lokal wyborczy Bałuty Nr. 239;ul. Romanowska 1-239 91-174 Łódź-Bałuty;2498
14;106102-240;240;P;Lokal wyborczy Bałuty Nr. 240;ul. Romanowska 1-240 91-174 Łódź-Bałuty;2429
14;106102-241;241;P;Lokal wyborczy Bałuty Nr. 241;ul. Romanowska 1-241 91-174 Łódź-Bałuty;1424
14;106102-242;242;P;Lokal wyborczy Bałuty Nr. 242;ul. Romanowska 1-242 91-174 Łódź-Bałuty;621
14;106102-243;243;P;Lokal wyborczy Bałuty Nr. 243;ul. Romanowska 1-243 91-174 Łódź-Bałuty;2283
14;106102-244;244;P;Lokal wyborczy Bałuty Nr. 244;ul. Romanowska 1-244 91-174 Łódź-Bałuty;171
14;106102-245;245;P;Lokal wyborczy Bałuty Nr. 245;ul. Romanowska 1-245 91-174 Łódź-Bałuty;118
14;106102-246;246;P;Lokal wyborczy Bałuty Nr. 246;ul. Romanowska 1-246 91-174 Łódź-Bałuty;603
14;106102-247;247;P;Lokal wyborczy Bałuty Nr. 247;ul. Romanowska 1-247 91-174 Łódź-Bałuty;2239
14;106102-248;248;P;Lokal wyborczy Bałuty Nr. 248;ul. Romanowska 1-248 91-174 Łódź-Bałuty;2975
14;106102-249;249;P;Lokal wyborczy Bałuty Nr. 249;ul. Romanowska 1-249 91-174 Łódź-Bałuty;2278
14;106102-250;250;P;Lokal wyborczy Bałuty Nr. 250;ul. Romanowska 1-250 91-174 Łódź-Bałuty;2982
14;106102-251;251;P;Lokal wyborczy Bałuty Nr. 251;ul. Romanowska 1-251 91-174 Łódź-Bałuty;2757
14;106102-252;252;P;Lokal wyborczy Bałuty Nr. 252;ul. Romanowska 1-252 91-174 Łódź-Bałuty;2387
14;106102-253;253;P;Lokal wyborczy Bałuty Nr. 253;ul. Romanowska 1-253 91-174 Łódź-Bałuty;1130
14;106102-254;254;P;Lokal wyborczy Bałuty Nr. 254;ul. Romanowska 1-254 91-174 Łódź-Bałuty;854
14;106102-255;255;P;Lokal wyborczy Bałuty Nr. 255;ul. Romanowska 1-255 91-174 Łódź-Bałuty;371
14;106102-256;256;P;Lokal wyborczy Bałuty Nr. 256;ul. Romanowska 1-256 91-174 Łódź-Bałuty;2015
14;106102-257;257;P;Lokal wyborczy Bałuty Nr. 257;ul. Romanowska 1-257 91-174 Łódź-Bałuty;2929
14;106102-258;258;P;Lokal wyborczy Bałuty Nr. 258;ul. Romanowska 1-258 91-174 Łódź-Bałuty;30
14;106102-259;259;P;Lokal wyborczy Bałuty Nr. 259;ul. Romanowska 1-259 91-174 Łódź-Bałuty;1511
14;106102-260;260;P;Lokal wyborczy Bałuty Nr. 260;ul. Romanowska 1-260 91-174 Łódź-Bałuty;2174
14;106102-261;261;P;Lokal wyborczy Bałuty Nr. 261;ul. Romanowska 1-261 91-174 Łódź-Bałuty;1443
14;106102-262;262;P;Lokal wyborczy Bałuty Nr. 262;ul. Romanowska 1-262 91-174 Łódź-Bałuty;2531
14;106102-263;263;P;Lokal wyborczy Bałuty Nr. 263;ul. Romanowska 1-263 91-174 Łódź-Bałuty;2516
14;106102-264;264;P;Lokal wyborczy Bałuty Nr. 264;ul. Romanowska 1-264 91-174 Łódź-Bałuty;1410
14;106102-265;265;P;Lokal wyborczy Bałuty Nr. 265;ul. Romanowska 1-265 91-174 Łódź-Bałuty;70
14;106102-266;266;P;Lokal wyborczy Bałuty Nr. 266;ul. Romanowska 1-266 91-174 Łódź-Bałuty;2414
14;106102-267;267;P;Lokal wyborczy Bałuty Nr. 267;ul. Romanowska 1-267 91-174 Łódź-Bałuty;509
14;106102-268;268;P;Lokal wyborczy Bałuty Nr. 268;ul. Romanowska 1-268 91-174 Łódź-Bałuty;1834
14;106102-269;269;P;Lokal wyborczy Bałuty Nr. 269;ul. Romanowska 1-269 91-174 Łódź-Bałuty;1756
14;106102-270;270;P;Lokal wyborczy Bałuty Nr. 270;ul. Romanowska 1-270 91-174 Łódź-Bałuty;2931
14;106102-271;271;P;Lokal wyborczy Bałuty Nr. 271;ul. Romanowska 1-271 91-174 Łódź-Bałuty;916
14;106102-272;272;P;Lokal wyborczy Bałuty Nr. 272;ul. Romanowska 1-272 91-174 Łódź-Bałuty;2633
14;106102-273;273;P;Lokal wyborczy Bałuty Nr. 273;ul. Romanowska 1-273 91-174 Łódź-Bałuty;2558
14;106102-274;274;P;Lokal wyborczy Bałuty Nr. 274;ul. Romanowska 1-274 91-174 Łódź-Bałuty;2844
14;106102-275;275;P;Lokal wyborczy Bałuty Nr. 275;ul. Romanowska 1-275 91-174 Łódź-Bałuty;1255
14;106102-276;276;P;Lokal wyborczy Bałuty Nr. 276;ul. Romanowska 1-276 91-174 Łódź-Bałuty;646
14;106102-277;277;P;Lokal wyborczy Bałuty Nr. 277;ul. Romanowska 1-277 91-174 Łódź-Bałuty;2
14;106102-278;278;P;Lokal wyborczy Bałuty Nr. 278;ul. Romanowska 1-278 91-174 Łódź-Bałuty;2147
14;106102-279;279;P;Lokal wyborczy Bałuty Nr. 279;ul. Romanowska 1-279 91-174 Łódź-Bałuty;2013
14;106102-280;280;P;Lokal wyborczy Bałuty Nr. 280;ul. Romanowska 1-280 91-174 Łódź-Bałuty;2290
14;106102-281;281;P;Lokal wyborczy Bałuty Nr. 281;ul. Romanowska 1-281 91-174 Łódź-Bałuty;1357
14;106102-282;282;P;Lokal wyborczy Bałuty Nr. 282;ul. Romanowska 1-282 91-174 Łódź-Bałuty;243
14;106102-283;283;P;Lokal wyborczy Bałuty Nr. 283;ul. Romanowska 1-283 91-174 Łódź-Bałuty;467
14;106102-284;284;P;Lokal wyborczy Bałuty Nr. 284;ul. Romanowska 1-284 91-174 Łódź-Bałuty;748
14;106102-285;285;P;Lokal wyborczy Bałuty Nr. 285;ul. Romanowska 1-285 91-174 Łódź-Bałuty;188
14;106102-286;286;P;Lokal wyborczy Bałuty Nr. 286;ul. Romanowska 1-286 91-174 Łódź-Bałuty;955
14;106102-287;287;P;Lokal wyborczy Bałuty Nr. 287;ul. Romanowska 1-287 91-174 Łódź-Bałuty;59
14;106102-288;288;P;Lokal wyborczy Bałuty Nr. 288;ul. Romanowska 1-288 91-174 Łódź-Bałuty;2082
14;106102-289;289;P;Lokal wyborczy Bałuty Nr. 289;ul. Romanowska 1-289 91-174 Łódź-Bałuty;1201
14;106102-290;290;P;Lokal wyborczy Bałuty Nr. 290;ul. Romanowska 1-290 91-174 Łódź-Bałuty;2353
14;106102-291;291;P;Lokal wyborczy Bałuty Nr. 291;ul. Romanowska 1-291 91-174 Łódź-Bałuty;1964
14;106102-292;292;P;Lokal wyborczy Bałuty Nr. 292;ul. Romanowska 1-292 91-174 Łódź-Bałuty;2143
14;106102-293;293;P;Lokal wyborczy Bałuty Nr. 293;ul. Romanowska 1-293 91-174 Łódź-Bałuty;1525
14;106102-294;294;P;Lokal wyborczy Bałuty Nr. 294;ul. Romanowska 1-294 91-174 Łódź-Bałuty;2513
14;106102-295;295;P;Lokal wyborczy Bałuty Nr. 295;ul. Romanowska 1-295 91-174 Łódź-Bałuty;780
14;106102-296;296;P;Lokal wyborczy Bałuty Nr. 296;ul. Romanowska 1-296 91-174 Łódź-Bałuty;228
14;106102-297;297;P;Lokal wyborczy Bałuty Nr. 297;ul. Romanowska 1-297 91-174 Łódź-Bałuty;273
14;106102-298;298;P;Lokal wyborczy Bałuty Nr. 298;ul. Romanowska 1-298 91-174 Łódź-Bałuty;1048
14;106102-299;299;P;Lokal wyborczy Bałuty Nr. 299;ul. Romanowska 1-299 91-174 Łódź-Bałuty;2520
14;106102-300;300;P;Lokal wyborczy Bałuty Nr. 300;ul. Romanowska 1-300 91-174 Łódź-Bałuty;260
14;106102-301;301;P;Lokal wyborczy Bałuty Nr. 301;ul. Romanowska 1-301 91-174 Łódź-Bałuty;440
14;106102-302;302;P;Lokal wyborczy Bałuty Nr. 302;ul. Romanowska 1-302 91-174 Łódź-Bałuty;429
14;106102-303;303;P;Lokal wyborczy Bałuty Nr. 303;ul. Romanowska 1-303 91-174 Łódź-Bałuty;600
14;106102-304;304;P;Lokal wyborczy Bałuty Nr. 304;ul. Romanowska 1-304 91-174 Łódź-Bałuty;2147
14;106102-305;305;P;Lokal wyborczy Bałuty Nr. 305;ul. Romanowska 1-305 91-174 Łódź-Bałuty;770
14;106102-306;306;P;Lokal wyborczy Bałuty Nr. 306;ul. Romanowska 1-306 91-174 Łódź-Bałuty;544
14;106102-307;307;P;Lokal wyborczy Bałuty Nr. 307;ul. Romanowska 1-307 91-174 Łódź-Bałuty;669
14;106102-308;308;P;Lokal wyborczy Bałuty Nr. 308;ul. Romanowska 1-308 91-174 Łódź-Bałuty;2845
14;106102-309;309;P;Lokal wyborczy Bałuty Nr. 309;ul. Romanowska 1-309 91-174 Łódź-Bałuty;1249
14;106102-310;310;P;Lokal wyborczy Bałuty Nr. 310;ul. Romanowska 1-310 91-174 Łódź-Bałuty;2821
14;106102-311;311;P;Lokal wyborczy Bałuty Nr. 311;ul. Romanowska 1-311 91-174 Łódź-Bałuty;2005
14;106102-312;312;P;Lokal wyborczy Bałuty Nr. 312;ul. Romanowska 1-312 91-174 Łódź-Bałuty;183
14;106102-313;313;P;Lokal wyborczy Bałuty Nr. 313;ul. Romanowska 1-313 91-174 Łódź-Bałuty;2362
14;106102-314;314;P;Lokal wyborczy Bałuty Nr. 314;ul. Romanowska 1-314 91-174 Łódź-Bałuty;2855
14;106102-315;315;P;Lokal wyborczy Bałuty Nr. 315;ul. Romanowska 1-315 91-174 Łódź-Bałuty;2378
14;106102-316;316;P;Lokal wyborczy Bałuty Nr. 316;ul. Romanowska 1-316 91-174 Łódź-Bałuty;2395
14;106102-317;317;P;Lokal wyborczy Bałuty Nr. 317;ul. Romanowska 1-317 91-174 Łódź-Bałuty;1316
14;106102-318;318;P;Lokal wyborczy Bałuty Nr. 318;ul. Romanowska 1-318 91-174 Łódź-Bałuty;148
14;106102-319;319;P;Lokal wyborczy Bałuty Nr. 319;ul. Romanowska 1-319 91-174 Łódź-Bałuty;2165
14;106102-320;320;P;Lokal wyborczy Bałuty Nr. 320;ul. Romanowska 1-320 91-174 Łódź-Bałuty;1638
14;106102-321;321;P;Lokal wyborczy Bałuty Nr. 321;ul. Romanowska 1-321 91-174 Łódź-Bałuty;18
14;106102-322;322;P;Lokal wyborczy Bałuty Nr. 322;ul. Romanowska 1-322 91-174 Łódź-Bałuty;1932
14;106102-323;323;P;Lokal wyborczy Bałuty Nr. 323;ul. Romanowska 1-323 91-174 Łódź-Bałuty;1899
14;106102-324;324;P;Lokal wyborczy Bałuty Nr. 324;ul. Romanowska 1-324 91-174 Łódź-Bałuty;989
14;106102-325;325;P;Lokal wyborczy Bałuty Nr. 325;ul. Romanowska 1-325 91-174 Łódź-Bałuty;135
14;106102-326;326;P;Lokal wyborczy Bałuty Nr. 326;ul. Romanowska 1-326 91-174 Łódź-Bałuty;2947
14;106102-327;327;P;Lokal wyborczy Bałuty Nr. 327;ul. Romanowska 1-327 91-174 Łódź-Bałuty;329
14;106102-328;328;P;Lokal wyborczy Bałuty Nr. 328;ul. Romanowska 1-328 91-174 Łódź-Bałuty;1411
14;106102-329;329;P;Lokal wyborczy Bałuty Nr. 329;ul. Romanowska 1-329 91-174 Łódź-Bałuty;1910
14;106102-330;330;P;Lokal wyborczy Bałuty Nr. 330;ul. Romanowska 1-330 91-174 Łódź-Bałuty;2082
14;106102-331;331;P;Lokal wyborczy Bałuty Nr. 331;ul. Romanowska 1-331 91-174 Łódź-Bałuty;1737
14;106102-332;332;P;Lokal wyborczy Bałuty Nr. 332;ul. Romanowska 1-332 91-174 Łódź-Bałuty;2973
14;106102-333;333;P;Lokal wyborczy Bałuty Nr. 333;ul. Romanowska 1-333 91-174 Łódź-Bałuty;2493
14;106102-334;334;P;Lokal wyborczy Bałuty Nr. 334;ul. Romanowska 1-334 91-174 Łódź-Bałuty;1551
14;106102-335;335;P;Lokal wyborczy Bałuty Nr. 335;ul. Romanowska 1-335 91-174 Łódź-Bałuty;2237
14;106102-336;336;P;Lokal wyborczy Bałuty Nr. 336;ul. Romanowska 1-336 91-174 Łódź-Bałuty;1505
14;106102-337;337;P;Lokal wyborczy Bałuty Nr. 337;ul. Romanowska 1-337 91-174 Łódź-Bałuty;646
14;106102-338;338;P;Lokal wyborczy Bałuty Nr. 338;ul. Romanowska 1-338 91-174 Łódź-Bałuty;2796
14;106102-339;339;P;Lokal wyborczy Bałuty Nr. 339;ul. Romanowska 1-339 91-174 Łódź-Bałuty;89
14;106102-340;340;P;Lokal wyborczy Bałuty Nr. 340;ul. Romanowska 1-340 91-174 Łódź-Bałuty;579
14;106102-341;341;P;Lokal wyborczy Bałuty Nr. 341;ul. Romanowska 1-341 91-174 Łódź-Bałuty;2920
14;106102-342;342;P;Lokal wyborczy Bałuty Nr. 342;ul. Romanowska 1-342 91-174 Łódź-Bałuty;397
14;106102-343;343;P;Lokal wyborczy Bałuty Nr. 343;ul. Romanowska 1-343 91-174 Łódź-Bałuty;427
14;106102-344;344;P;Lokal wyborczy Bałuty Nr. 344;ul. Romanowska 1-344 91-174 Łódź-Bałuty;56
14;106102-345;345;P;Lokal wyborczy Bałuty Nr. 345;ul. Romanowska 1-345 91-174 Łódź-Bałuty;1490
14;106102-346;346;P;Lokal wyborczy Bałuty Nr. 346;ul. Romanowska 1-346 91-174 Łódź-Bałuty;848
14;106102-347;347;P;Lokal wyborczy Bałuty Nr. 347;ul. Romanowska 1-347 91-174 Łódź-Bałuty;2954
14;106102-348;348;P;Lokal wyborczy Bałuty Nr. 348;ul. Romanowska 1-348 91-174 Łódź-Bałuty;431
14;106102-349;349;P;Lokal wyborczy Bałuty Nr. 349;ul. Romanowska 1-349 91-174 Łódź-Bałuty;555
14;106102-350;350;P;Lokal wyborczy Bałuty Nr. 350;ul. Romanowska 1-350 91-174 Łódź-Bałuty;1543
14;106102-351;351;P;Lokal wyborczy Bałuty Nr. 351;ul. Romanowska 1-351 91-174 Łódź-Bałuty;1891
14;106102-352;352;P;Lokal wyborczy Bałuty Nr. 352;ul. Romanowska 1-352 91-174 Łódź-Bałuty;2753
14;106102-353;353;P;Lokal wyborczy Bałuty Nr. 353;ul. Romanowska 1-353 91-174 Łódź-Bałuty;2905
14;106102-354;354;P;Lokal wyborczy Bałuty Nr. 354;ul. Romanowska 1-354 91-174 Łódź-Bałuty;1214
14;106102-355;355;P;Lokal wyborczy Bałuty Nr. 355;ul. Romanowska 1-355 91-174 Łódź-Bałuty;2412
14;106102-356;356;P;Lokal wyborczy Bałuty Nr. 356;ul. Romanowska 1-356 91-174 Łódź-Bałuty;725
14;106102-357;357;P;Lokal wyborczy Bałuty Nr. 357;ul. Romanowska 1-357 91-174 Łódź-Bałuty;909
14;106102-358;358;P;Lokal wyborczy Bałuty Nr. 358;ul. Romanowska 1-358 91-174 Łódź-Bałuty;2805
14;106102-359;359;P;Lokal wyborczy Bałuty Nr. 359;ul. Romanowska 1-359 91-174 Łódź-Bałuty;1973
14;106102-360;360;P;Lokal wyborczy Bałuty Nr. 360;ul. Romanowska 1-360 91-174 Łódź-Bałuty;64
14;106102-361;361;P;Lokal wyborczy Bałuty Nr. 361;ul. Romanowska 1-361 91-174 Łódź-Bałuty;2422
14;106102-362;362;P;Lokal wyborczy Bałuty Nr. 362;ul. Romanowska 1-362 91-174 Łódź-Bałuty;600
14;106102-363;363;P;Lokal wyborczy Bałuty Nr. 363;ul. Romanowska 1-363 91-174 Łódź-Bałuty;2080
14;106102-364;364;P;Lokal wyborczy Bałuty Nr. 364;ul. Romanowska 1-364 91-174 Łódź-Bałuty;1534
14;106102-365;365;P;Lokal wyborczy Bałuty Nr. 365;ul. Romanowska 1-365 91-174 Łódź-Bałuty;1605
14;106102-366;366;P;Lokal wyborczy Bałuty Nr. 366;ul. Romanowska 1-366 91-174 Łódź-Bałuty;1564
14;106102-367;367;P;Lokal wyborczy Bałuty Nr. 367;ul. Romanowska 1-367 91-174 Łódź-Bałuty;640
14;106102-368;368;P;Lokal wyborczy Bałuty Nr. 368;ul. Romanowska 1-368 91-174 Łódź-Bałuty;2973
14;106102-369;369;P;Lokal wyborczy Bałuty Nr. 369;ul. Romanowska 1-369 91-174 Łódź-Bałuty;1741
14;106102-370;370;P;Lokal wyborczy Bałuty Nr. 370;ul. Romanowska 1-370 91-174 Łódź-Bałuty;1204
14;106102-371;371;P;Lokal wyborczy Bałuty Nr. 371;ul. Romanowska 1-371 91-174 Łódź-Bałuty;188
14;106102-372;372;P;Lokal wyborczy Bałuty Nr. 372;ul. Romanowska 1-372 91-174 Łódź-Bałuty;251
14;106102-373;373;P;Lokal wyborczy Bałuty Nr. 373;ul. Romanowska 1-373 91-174 Łódź-Bałuty;981
14;106102-374;374;P;Lokal wyborczy Bałuty Nr. 374;ul. Romanowska 1-374 91-174 Łódź-Bałuty;248
14;106102-375;375;P;Lokal wyborczy Bałuty Nr. 375;ul. Romanowska 1-375 91-174 Łódź-Bałuty;1669
14;106102-376;376;P;Lokal wyborczy Bałuty Nr. 376;ul. Romanowska 1-376 91-174 Łódź-Bałuty;310
14;106102-377;377;P;Lokal wyborczy Bałuty Nr. 377;ul. Romanowska 1-377 91-174 Łódź-Bałuty;298
14;106102-378;378;P;Lokal wyborczy Bałuty Nr. 378;ul. Romanowska 1-378 91-174 Łódź-Bałuty;633
14;106102-379;379;P;Lokal wyborczy Bałuty Nr. 379;ul. Romanowska 1-379 91-174 Łódź-Bałuty;1721
14;106102-380;380;P;Lokal wyborczy Bałuty Nr. 380;ul. Romanowska 1-380 91-174 Łódź-Bałuty;1216
14;106102-381;381;P;Lokal wyborczy Bałuty Nr. 381;ul. Romanowska 1-381 91-174 Łódź-Bałuty;1307
14;106102-382;382;P;Lokal wyborczy Bałuty Nr. 382;ul. Romanowska 1-382 91-174 Łódź-Bałuty;2543
14;106102-383;383;P;Lokal wyborczy Bałuty Nr. 383;ul. Romanowska 1-383 91-174 Łódź-Bałuty;151
14;106102-384;384;P;Lokal wyborczy Bałuty Nr. 384;ul. Romanowska 1-384 91-174 Łódź-Bałuty;1395
14;106102-385;385;P;Lokal wyborczy Bałuty Nr. 385;ul. Romanowska 1-385 91-174 Łódź-Bałuty;2292
14;106102-386;386;P;Lokal wyborczy Bałuty Nr. 386;ul. Romanowska 1-386 91-174 Łódź-Bałuty;1091
14;106102-387;387;P;Lokal wyborczy Bałuty Nr. 387;ul. Romanowska 1-387 91-174 Łódź-Bałuty;1396
14;106102-388;388;P;Lokal wyborczy Bałuty Nr. 388;ul. Romanowska 1-388 91-174 Łódź-Bałuty;2867
14;106102-389;389;P;Lokal wyborczy Bałuty Nr. 389;ul. Romanowska 1-389 91-174 Łódź-Bałuty;2867
14;106102-390;390;P;Lokal wyborczy Bałuty Nr. 390;ul. Romanowska 1-390 91-174 Łódź-Bałuty;360
14;106102-391;391;P;Lokal wyborczy Bałuty Nr. 391;ul. Romanowska 1-391 91-174 Łódź-Bałuty;1753
14;106102-392;392;P;Lokal wyborczy Bałuty Nr. 392;ul. Romanowska 1-392 91-174 Łódź-Bałuty;942
14;106102-393;393;P;Lokal wyborczy Bałuty Nr. 393;ul. Romanowska 1-393 91-174 Łódź-Bałuty;2192
14;106102-394;394;P;Lokal wyborczy Bałuty Nr. 394;ul. Romanowska 1-394 91-174 Łódź-Bałuty;638
14;106102-395;395;P;Lokal wyborczy Bałuty Nr. 395;ul. Romanowska 1-395 91-174 Łódź-Bałuty;1013
14;106102-396;396;P;Lokal wyborczy Bałuty Nr. 396;ul. Romanowska 1-396 91-174 Łódź-Bałuty;718
14;106102-397;397;P;Lokal wyborczy Bałuty Nr. 397;ul. Romanowska 1-397 91-174 Łódź-Bałuty;1604
14;106102-398;398;P;Lokal wyborczy Bałuty Nr. 398;ul. Romanowska 1-398 91-174 Łódź-Bałuty;2599
14;106102-399;399;P;Lokal wyborczy Bałuty Nr. 399;ul. Romanowska 1-399 91-174 Łódź-Bałuty;2846
14;106102-400;400;P;Lokal wyborczy Bałuty Nr. 400;ul. Romanowska 1-400 91-174 Łódź-Bałuty;1349
14;106102-401;401;P;Lokal wyborczy Bałuty Nr. 401;ul. Romanowska 1-401 91-174 Łódź-Bałuty;137
14;106102-402;402;P;Lokal wyborczy Bałuty Nr. 402;ul. Romanowska 1-402 91-174 Łódź-Bałuty;1662
14;106102-403;403;P;Lokal wyborczy Bałuty Nr. 403;ul. Romanowska 1-403 91-174 Łódź-Bałuty;2306
14;106102-404;404;P;Lokal wyborczy Bałuty Nr. 404;ul. Romanowska 1-404 91-174 Łódź-Bałuty;698
14;106102-405;405;P;Lokal wyborczy Bałuty Nr. 405;ul. Romanowska 1-405 91-174 Łódź-Bałuty;1261
14;106102-406;406;P;Lokal wyborczy Bałuty Nr. 406;ul. Romanowska 1-406 91-174 Łódź-Bałuty;2466
14;106102-407;407;P;Lokal wyborczy Bałuty Nr. 407;ul. Romanowska 1-407 91-174 Łódź-Bałuty;570
14;106102-408;408;P;Lokal wyborczy Bałuty Nr. 408;ul. Romanowska 1-408 91-174 Łódź-Bałuty;2593
14;106102-409;409;P;Lokal wyborczy Bałuty Nr. 409;ul. Romanowska 1-409 91-174 Łódź-Bałuty;1072
14;106102-410;410;P;Lokal wyborczy Bałuty Nr. 410;ul. Romanowska 1-410 91-174 Łódź-Bałuty;746
14;106102-411;411;P;Lokal wyborczy Bałuty Nr. 411;ul. Romanowska 1-411 91-174 Łódź-Bałuty;118
14;106102-412;412;P;Lokal wyborczy Bałuty Nr. 412;ul. Romanowska 1-412 91-174 Łódź-Bałuty;2746
14;106102-413;413;P;Lokal wyborczy Bałuty Nr. 413;ul. Romanowska 1-413 91-174 Łódź-Bałuty;2090
14;106102-414;414;P;Lokal wyborczy Bałuty Nr. 414;ul. Romanowska 1-414 91-174 Łódź-Bałuty;1473
14;106102-415;415;P;Lokal wyborczy Bałuty Nr. 415;ul. Romanowska 1-415 91-174 Łódź-Bałuty;2010
14;106102-416;416;P;Lokal wyborczy Bałuty Nr. 416;ul. Romanowska 1-416 91-174 Łódź-Bałuty;2473
14;106102-417;417;P;Lokal wyborczy Bałuty Nr. 417;ul. Romanowska 1-417 91-174 Łódź-Bałuty;1684
14;106102-418;418;P;Lokal wyborczy Bałuty Nr. 418;ul. Romanowska 1-418 91-174 Łódź-Bałuty;2662
14;106102-419;419;P;Lokal wyborczy Bałuty Nr. 419;ul. Romanowska 1-419 91-174 Łódź-Bałuty;987
14;106102-420;420;P;Lokal wyborczy Bałuty Nr. 420;ul. Romanowska 1-420 91-174 Łódź-Bałuty;2754
14;106102-421;421;P;Lokal wyborczy Bałuty Nr. 421;ul. Romanowska 1-421 91-174 Łódź-Bałuty;2655
14;106102-422;422;P;Lokal wyborczy Bałuty Nr. 422;ul. Romanowska 1-422 91-174 Łódź-Bałuty;1102
14;106102-423;423;P;Lokal wyborczy Bałuty Nr. 423;ul. Romanowska 1-423 91-174 Łódź-Bałuty;499
14;106102-424;424;P;Lokal wyborczy Bałuty Nr. 424;ul. Romanowska 1-424 91-174 Łódź-Bałuty;2666
14;106102-425;425;P;Lokal wyborczy Bałuty Nr. 425;ul. Romanowska 1-425 91-174 Łódź-Bałuty;106
14;106102-426;426;P;Lokal wyborczy Bałuty Nr. 426;ul. Romanowska 1-426 91-174 Łódź-Bałuty;2559
14;106102-427;427;P;Lokal wyborczy Bałuty Nr. 427;ul. Romanowska 1-427 91-174 Łódź-Bałuty;1361
14;106102-428;428;P;Lokal wyborczy Bałuty Nr. 428;ul. Romanowska 1-428 91-174 Łódź-Bałuty;1893
14;106102-429;429;P;Lokal wyborczy Bałuty Nr. 429;ul. Romanowska 1-429 91-174 Łódź-Bałuty;826
14;106102-430;430;P;Lokal wyborczy Bałuty Nr. 430;ul. Romanowska 1-430 91-174 Łódź-Bałuty;2507
14;106102-431;431;P;Lokal wyborczy Bałuty Nr. 431;ul. Romanowska 1-431 91-174 Łódź-Bałuty;133
14;106102-432;432;P;Lokal wyborczy Bałuty Nr. 432;ul. Romanowska 1-432 91-174 Łódź-Bałuty;1375
14;106102-433;433;P;Lokal wyborczy Bałuty Nr. 433;ul. Romanowska 1-433 91-174 Łódź-Bałuty;2191
14;106102-434;434;P;Lokal wyborczy Bałuty Nr. 434;ul. Romanowska 1-434 91-174 Łódź-Bałuty;1898
14;106102-435;435;P;Lokal wyborczy Bałuty Nr. 435;ul. Romanowska 1-435 91-174 Łódź-Bałuty;556
14;106102-436;436;P;Lokal wyborczy Bałuty Nr. 436;ul. Romanowska 1-436 91-174 Łódź-Bałuty;934
14;106102-437;437;P;Lokal wyborczy Bałuty Nr. 437;ul. Romanowska 1-437 91-174 Łódź-Bałuty;1214
14;106102-438;438;P;Lokal wyborczy Bałuty Nr. 438;ul. Romanowska 1-438 91-174 Łódź-Bałuty;625
14;106102-439;439;P;Lokal wyborczy Bałuty Nr. 439;ul. Romanowska 1-439 91-174 Łódź-Bałuty;2361
14;106102-440;440;P;Lokal wyborczy Bałuty Nr. 440;ul. Romanowska 1-440 91-174 Łódź-Bałuty;2536
14;106102-441;441;P;Lokal wyborczy Bałuty Nr. 441;ul. Romanowska 1-441 91-174 Łódź-Bałuty;1013
14;106102-442;442;P;Lokal wyborczy Bałuty Nr. 442;ul. Romanowska 1-442 91-174 Łódź-Bałuty;1803
14;106102-443;443;P;Lokal wyborczy Bałuty Nr. 443;ul. Romanowska 1-443 91-174 Łódź-Bałuty;473
